uniprot_id,model,sample_idx,domain,rank_class,sequence_length,mw_per_residue,isoelectric_point,charge_at_ph7,acidic_residue_fraction,basic_residue_fraction,gravy,aromaticity,instability_index,proline_fraction,small_residue_fraction,ordered_percent,helix_sheet_contrast,rco,avg_cb_distance,surface_exposure,surface_acidic_fraction,surface_basic_fraction,surface_net_charge,surface_ionizable_fraction
Q69NP0,SolubleCaliby,0,Eukaryota,Bottom,93,115.72375483870968,5.619239234924316,-1.1805478048796978,0.1827956989247312,0.1720430107526881,-0.4881720430107527,0.1290322580645161,36.795698924731155,0.075268817204301,0.1612903225806451,0.7741935483870968,-0.1290322580645161,0.2980579328505596,12.406375885009766,0.3010752688172043,0.3018867924528302,0.2830188679245283,-0.018867924528301886,0.5849056603773585
Q69NP0,SolubleCaliby,1,Eukaryota,Bottom,93,117.295288172043,8.68377857208252,1.4127174589931428,0.1720430107526881,0.1935483870967742,-0.6731182795698925,0.1397849462365591,24.664516129032258,0.075268817204301,0.1397849462365591,0.8817204301075269,-0.3440860215053763,0.3192764336917562,12.752901077270508,0.3010752688172043,0.2545454545454545,0.3090909090909091,0.05454545454545454,0.5636363636363636
Q69NP0,SolubleCaliby,2,Eukaryota,Bottom,93,118.34137096774192,9.135701942443852,3.5109359647984064,0.1612903225806451,0.2043010752688172,-0.6419354838709678,0.1397849462365591,21.23978494623656,0.053763440860215,0.1397849462365591,0.8387096774193548,-0.1935483870967742,0.305989131691525,12.714469909667969,0.3010752688172043,0.2641509433962264,0.33962264150943394,0.07547169811320754,0.6037735849056604
Q69NP0,SolubleCaliby,3,Eukaryota,Bottom,93,118.69204731182796,6.249981498718263,-2.5166757507280977,0.2043010752688172,0.2580645161290322,-0.946236559139785,0.1182795698924731,7.724731182795701,0.043010752688172,0.1397849462365591,0.8709677419354838,-0.2258064516129032,0.3070489844683393,12.687745094299316,0.3010752688172043,0.3050847457627119,0.3898305084745763,-0.05084745762711865,0.6949152542372882
Q69NP0,SolubleCaliby,4,Eukaryota,Bottom,93,118.72295806451612,6.056899452209472,-3.5173664507624594,0.2043010752688172,0.2473118279569892,-1.032258064516129,0.1182795698924731,10.007526881720436,0.043010752688172,0.1397849462365591,0.8817204301075269,-0.1935483870967741,0.3146305193319606,12.831986427307127,0.3010752688172043,0.32727272727272727,0.38181818181818183,-0.09090909090909091,0.7090909090909091
Q69NP0,SolubleCaliby,5,Eukaryota,Bottom,93,118.42314193548388,6.241626167297363,-2.522987374708878,0.1827956989247312,0.2365591397849462,-0.7440860215053764,0.1290322580645161,7.749462365591402,0.043010752688172,0.1397849462365591,0.903225806451613,-0.2580645161290323,0.3122954651706405,12.71316623687744,0.3010752688172043,0.2909090909090909,0.38181818181818183,-0.05454545454545454,0.6727272727272727
Q69NP0,SolubleCaliby,6,Eukaryota,Bottom,93,117.85687096774194,9.356570625305174,5.509479783746727,0.1827956989247312,0.2473118279569892,-0.732258064516129,0.1290322580645161,11.063440860215051,0.032258064516129,0.1505376344086021,0.8602150537634409,-0.1720430107526881,0.3008524151763329,12.896825790405272,0.3010752688172043,0.2909090909090909,0.38181818181818183,0.09090909090909091,0.6727272727272727
Q69NP0,SolubleCaliby,7,Eukaryota,Bottom,93,115.9693430107527,5.047723197937012,-4.131563408184174,0.1935483870967742,0.1612903225806451,-0.678494623655914,0.1290322580645161,30.749462365591384,0.064516129032258,0.1827956989247311,0.8602150537634408,-0.2365591397849462,0.3087879299667849,12.697433471679688,0.3010752688172043,0.3137254901960784,0.27450980392156865,-0.058823529411764705,0.5882352941176471
P0A7R6,SolubleCaliby,0,Bacteria,Neutral,103,114.2456427184466,4.63956241607666,-10.116358322988436,0.233009708737864,0.145631067961165,-0.420388349514563,0.0388349514563106,48.79902912621358,0.087378640776699,0.1844660194174757,0.8640776699029126,-0.2621359223300971,0.4148649751162601,16.415966033935547,0.3009708737864077,0.30434782608695654,0.21739130434782608,-0.10144927536231885,0.5217391304347826
P0A7R6,SolubleCaliby,1,Bacteria,Neutral,103,114.34306893203882,4.5573732376098635,-11.457658513944562,0.2524271844660194,0.145631067961165,-0.4757281553398058,0.0194174757281553,62.94466019417475,0.0776699029126213,0.174757281553398,0.8155339805825242,-0.2135922330097087,0.4325734570805354,16.22214126586914,0.3009708737864077,0.36231884057971014,0.21739130434782608,-0.14492753623188406,0.5797101449275363
P0A7R6,SolubleCaliby,2,Bacteria,Neutral,103,115.14909611650484,4.613530158996581,-10.472236208173936,0.2524271844660194,0.1553398058252427,-0.5864077669902913,0.029126213592233,45.360194174757275,0.0485436893203883,0.1941747572815534,0.9320388349514565,-0.3300970873786408,0.4130744336569579,16.539562225341797,0.3009708737864077,0.34285714285714286,0.22857142857142856,-0.11428571428571428,0.5714285714285714
P0A7R6,SolubleCaliby,3,Bacteria,Neutral,103,112.2627640776699,4.434373664855957,-12.383002230737247,0.233009708737864,0.1262135922330097,-0.3378640776699029,0.0194174757281553,43.41844660194173,0.087378640776699,0.2135922330097087,0.9223300970873786,-0.3203883495145631,0.4226904650867003,16.376575469970703,0.3009708737864077,0.34328358208955223,0.1791044776119403,-0.1791044776119403,0.5223880597014925
P0A7R6,SolubleCaliby,4,Bacteria,Neutral,103,110.77651067961165,4.691967964172362,-7.159926522133974,0.2038834951456311,0.1359223300970873,-0.283495145631068,0.0194174757281553,64.37184466019416,0.087378640776699,0.2524271844660194,0.8349514563106796,-0.233009708737864,0.4167973883919108,16.306320190429688,0.3009708737864077,0.265625,0.21875,-0.046875,0.484375
P0A7R6,SolubleCaliby,5,Bacteria,Neutral,103,113.87584563106796,4.708223915100096,-8.44517715862633,0.233009708737864,0.1553398058252427,-0.5679611650485437,0.0194174757281553,58.318446601941744,0.0776699029126213,0.2038834951456311,0.9611650485436892,-0.3592233009708738,0.4161321081830791,16.72426986694336,0.3009708737864077,0.30434782608695654,0.2318840579710145,-0.07246376811594203,0.5362318840579711
P0A7R6,SolubleCaliby,6,Bacteria,Neutral,103,111.60149708737862,4.477230262756348,-11.463960138025342,0.233009708737864,0.1262135922330097,-0.3281553398058252,0.0194174757281553,52.9145631067961,0.0776699029126213,0.2233009708737864,0.9320388349514565,-0.3300970873786408,0.4338456180068789,16.447866439819336,0.3009708737864077,0.3142857142857143,0.18571428571428572,-0.12857142857142856,0.5
P0A7R6,SolubleCaliby,7,Bacteria,Neutral,103,110.84378737864076,4.534694480895996,-9.238505937193086,0.2135922330097087,0.1262135922330097,-0.1990291262135922,0.0194174757281553,55.4378640776699,0.0776699029126213,0.233009708737864,0.8640776699029126,-0.2621359223300971,0.420017500729197,16.359357833862305,0.3009708737864077,0.31343283582089554,0.1791044776119403,-0.13432835820895522,0.4925373134328358
P60724,SolubleCaliby,0,Bacteria,Neutral,201,113.54131194029848,5.174417304992674,-10.007799621646484,0.2139303482587065,0.1890547263681591,-0.6029850746268657,0.044776119402985,57.027860696517415,0.0696517412935323,0.1791044776119403,0.8656716417910448,0.0597014925373134,0.1958901146441704,22.679244995117188,0.2985074626865671,0.28346456692913385,0.2755905511811024,-0.031496062992125984,0.5590551181102362
P60724,SolubleCaliby,1,Bacteria,Neutral,201,113.54682985074626,5.490953636169433,-5.193864688236928,0.1990049751243781,0.1890547263681592,-0.6532338308457712,0.044776119402985,56.48955223880596,0.0696517412935323,0.1840796019900497,0.7810945273631841,0.0746268656716417,0.1802872430301323,25.297914505004883,0.2985074626865671,0.24817518248175183,0.27007299270072993,0.0,0.5182481751824818
P60724,SolubleCaliby,2,Bacteria,Neutral,201,112.12150746268657,4.779556846618653,-14.186618161462228,0.208955223880597,0.154228855721393,-0.5303482587064677,0.044776119402985,33.18606965174129,0.0895522388059701,0.1990049751243781,0.8258706467661692,0.0696517412935323,0.2078770235509757,22.554777145385746,0.2985074626865671,0.26356589147286824,0.2248062015503876,-0.05426356589147287,0.48837209302325585
P60724,SolubleCaliby,3,Bacteria,Neutral,201,112.14123084577116,4.877149391174316,-12.271036668926564,0.2238805970149254,0.1741293532338308,-0.6477611940298507,0.0298507462686567,48.71542288557213,0.0646766169154228,0.1990049751243781,0.7611940298507462,0.1343283582089552,0.1831458094144661,22.99393653869629,0.2985074626865671,0.3053435114503817,0.24427480916030533,-0.06870229007633588,0.549618320610687
P60724,SolubleCaliby,4,Bacteria,Neutral,201,113.57562537313432,5.119112968444824,-10.097707293216388,0.2238805970149254,0.1940298507462686,-0.7696517412935323,0.0348258706467661,52.6278606965174,0.0696517412935323,0.1741293532338308,0.8009950248756219,0.1144278606965174,0.1830780092934666,25.10340881347656,0.2985074626865671,0.2706766917293233,0.2556390977443609,-0.022556390977443608,0.5263157894736842
P60724,SolubleCaliby,5,Bacteria,Neutral,201,112.61088557213928,5.1963003158569325,-7.277097653678467,0.208955223880597,0.1840796019900497,-0.5800995024875621,0.0348258706467661,42.60298507462686,0.0696517412935323,0.1791044776119403,0.7661691542288558,0.1094527363184079,0.2026354712921877,24.682262420654297,0.2985074626865671,0.2631578947368421,0.2631578947368421,-0.007518796992481203,0.5263157894736842
P60724,SolubleCaliby,6,Bacteria,Neutral,201,112.57468756218904,4.700778007507323,-14.358745015891715,0.2189054726368159,0.154228855721393,-0.5492537313432836,0.044776119402985,41.50547263681592,0.0845771144278606,0.1890547263681592,0.7711442786069651,0.1144278606965173,0.2146017318253025,25.06687355041504,0.2985074626865671,0.2878787878787879,0.21212121212121213,-0.08333333333333333,0.5
P60724,SolubleCaliby,7,Bacteria,Neutral,201,112.9833552238806,5.1205339431762695,-10.07830537422386,0.2189054726368159,0.1890547263681592,-0.6726368159203979,0.0348258706467661,45.21691542288558,0.0646766169154228,0.1840796019900497,0.7860696517412935,0.0895522388059701,0.1852710557246132,25.079139709472656,0.2985074626865671,0.2900763358778626,0.2748091603053435,-0.03816793893129771,0.5648854961832062
Q07938,SolubleCaliby,0,Eukaryota,Neutral,337,110.91168545994064,4.483766746520996,-27.192592860969945,0.1899109792284866,0.1186943620178041,-0.2323442136498516,0.059347181008902,46.075964391691386,0.1008902077151335,0.2106824925816023,0.798219584569733,-0.0860534124629079,0.0539048049926148,23.095626831054688,0.2997032640949555,0.2440944881889764,0.15354330708661418,-0.10236220472440945,0.39763779527559057
Q07938,SolubleCaliby,1,Eukaryota,Neutral,337,111.23322284866468,4.773020362854004,-16.91762766889805,0.172106824925816,0.1305637982195845,-0.2391691394658754,0.0712166172106825,42.385459940652794,0.1038575667655786,0.2166172106824925,0.8872403560830862,-0.2522255192878338,0.080014347670134,23.4255428314209,0.2997032640949555,0.21235521235521235,0.16602316602316602,-0.05405405405405406,0.3783783783783784
Q07938,SolubleCaliby,2,Eukaryota,Neutral,337,110.92726439169138,4.94512882232666,-13.812351201378815,0.172106824925816,0.1424332344213649,-0.2810089020771513,0.0682492581602373,38.880118694362,0.1068249258160237,0.2195845697329376,0.8160237388724035,0.0089020771513352,0.0466506569544303,24.090253829956055,0.2997032640949555,0.20384615384615384,0.17692307692307693,-0.038461538461538464,0.38076923076923075
Q07938,SolubleCaliby,3,Eukaryota,Neutral,337,111.19501424332344,4.726923942565917,-19.20968325899645,0.1750741839762611,0.1275964391691394,-0.2053412462908012,0.0712166172106825,49.18456973293766,0.1097922848664688,0.2106824925816023,0.7121661721068249,0.0415430267062315,0.0590070203372656,24.25484085083008,0.2997032640949555,0.21132075471698114,0.16226415094339622,-0.06037735849056604,0.3735849056603774
Q07938,SolubleCaliby,4,Eukaryota,Neutral,337,111.85291958456972,4.568627357482911,-26.1065728565829,0.1899109792284866,0.1246290801186943,-0.2902077151335311,0.0741839762611275,49.64569732937685,0.1008902077151335,0.2195845697329376,0.7596439169139466,-0.0237388724035608,0.0445103857566765,23.98406219482422,0.2997032640949555,0.22826086956521738,0.14492753623188406,-0.09782608695652174,0.37318840579710144
Q07938,SolubleCaliby,5,Eukaryota,Neutral,337,111.29635489614245,5.224549293518065,-7.929050296922739,0.1572700296735905,0.1424332344213649,-0.2267062314540059,0.0830860534124629,43.00744807121661,0.1008902077151335,0.2255192878338278,0.8397626112759644,-0.115727002967359,0.066984482171523,23.524810791015625,0.2997032640949555,0.21161825726141079,0.1991701244813278,-0.024896265560165973,0.4107883817427386
Q07938,SolubleCaliby,6,Eukaryota,Neutral,337,111.49827299703264,5.35306224822998,-6.923875194673748,0.1661721068249258,0.1543026706231454,-0.2928783382789318,0.0712166172106825,39.187270029673584,0.0949554896142433,0.2195845697329377,0.8071216617210683,-0.0771513353115727,0.0842595090369571,22.259233474731445,0.2997032640949555,0.20717131474103587,0.20318725099601595,-0.01593625498007968,0.4103585657370518
Q07938,SolubleCaliby,7,Eukaryota,Neutral,337,111.66491632047476,4.915970420837401,-15.12842829575292,0.1691394658753709,0.1364985163204747,-0.1804154302670623,0.0712166172106825,37.82759643916913,0.0919881305637982,0.2106824925816023,0.7833827893175074,-0.0771513353115727,0.1485446917760434,20.55654525756836,0.2997032640949555,0.25510204081632654,0.22448979591836735,-0.04591836734693878,0.47959183673469385
B1X495,SolubleCaliby,0,Eukaryota,Top,103,117.66904563106796,5.084213829040526,-4.462230690940984,0.2427184466019417,0.2038834951456311,-0.6660194174757281,0.0679611650485436,38.08640776699029,0.0194174757281553,0.145631067961165,0.9126213592233008,0.8155339805825242,0.1195461457480407,16.170207977294922,0.3009708737864077,0.3026315789473684,0.27631578947368424,-0.02631578947368421,0.5789473684210527
B1X495,SolubleCaliby,1,Eukaryota,Top,103,118.65950582524272,5.9956270217895495,-1.1182617977524956,0.2233009708737864,0.2233009708737864,-0.8718446601941747,0.0776699029126213,36.894174757281554,0.0194174757281553,0.1650485436893204,0.9223300970873788,0.6504854368932038,0.1457984599933043,15.802495956420898,0.3009708737864077,0.27941176470588236,0.3088235294117647,0.014705882352941176,0.5882352941176471
B1X495,SolubleCaliby,2,Eukaryota,Top,103,118.99005048543688,5.094444847106933,-5.11348811516423,0.2524271844660194,0.2135922330097087,-0.8271844660194175,0.087378640776699,34.580679611650474,0.0194174757281553,0.145631067961165,0.8932038834951456,0.7378640776699029,0.1324957167332952,14.555269241333008,0.3009708737864077,0.3968253968253968,0.30158730158730157,-0.1111111111111111,0.6984126984126984
B1X495,SolubleCaliby,3,Eukaryota,Top,103,117.09520679611649,6.406629753112793,-0.4692706768918846,0.2135922330097087,0.2135922330097087,-0.7747572815533981,0.087378640776699,26.189320388349508,0.0194174757281553,0.174757281553398,0.8543689320388349,0.6796116504854369,0.1446601941747572,14.165756225585938,0.3009708737864077,0.3492063492063492,0.31746031746031744,-0.031746031746031744,0.6666666666666666
B1X495,SolubleCaliby,4,Eukaryota,Top,103,119.1650708737864,8.905356407165527,2.5295337811853216,0.2233009708737864,0.2524271844660194,-1.225242718446602,0.0776699029126213,33.966990291262135,0.0194174757281553,0.1553398058252427,0.9223300970873786,0.7281553398058253,0.1449597190663086,15.926006317138672,0.3009708737864077,0.27941176470588236,0.38235294117647056,0.10294117647058823,0.6617647058823529
B1X495,SolubleCaliby,5,Eukaryota,Top,103,119.20173689320389,4.925689888000488,-6.450954061665197,0.2621359223300971,0.203883495145631,-1.0679611650485437,0.0679611650485436,44.422427184466024,0.0194174757281553,0.145631067961165,0.941747572815534,0.7087378640776698,0.1506152328539536,15.923819541931152,0.3009708737864077,0.35714285714285715,0.3,-0.05714285714285714,0.6571428571428571
B1X495,SolubleCaliby,6,Eukaryota,Top,103,118.86312621359224,5.71944637298584,-1.4643604527798288,0.233009708737864,0.2233009708737864,-1.0398058252427185,0.0776699029126213,51.81844660194174,0.0194174757281553,0.1553398058252427,0.9223300970873786,0.7087378640776699,0.1542667347981604,15.905313491821287,0.3009708737864077,0.30303030303030304,0.3333333333333333,0.030303030303030304,0.6363636363636364
B1X495,SolubleCaliby,7,Eukaryota,Top,103,120.07746699029124,5.000944709777832,-5.459308468926931,0.2621359223300971,0.2135922330097087,-0.9980582524271844,0.0970873786407767,45.63310679611649,0.0194174757281553,0.1359223300970873,0.883495145631068,0.6310679611650485,0.164512149332189,15.82245922088623,0.3009708737864077,0.3142857142857143,0.2857142857142857,-0.02857142857142857,0.6
A9CIG1,SolubleCaliby,0,Bacteria,Bottom,101,115.539500990099,5.691822624206543,-1.5003536888023952,0.2079207920792079,0.198019801980198,-0.7999999999999999,0.0198019801980198,71.63069306930693,0.0891089108910891,0.1287128712871287,0.7920792079207921,0.3168316831683169,0.1275556127041275,16.449499130249023,0.297029702970297,0.2777777777777778,0.2638888888888889,-0.013888888888888888,0.5416666666666667
A9CIG1,SolubleCaliby,1,Bacteria,Bottom,101,114.51746336633664,5.365737342834472,-2.5016233288302807,0.2178217821782178,0.198019801980198,-0.7841584158415842,0.0198019801980198,54.4138613861386,0.0891089108910891,0.1287128712871287,0.8019801980198019,0.3663366336633663,0.0749980509862009,20.83852195739746,0.297029702970297,0.24096385542168675,0.24096385542168675,0.0,0.4819277108433735
A9CIG1,SolubleCaliby,2,Bacteria,Bottom,101,115.07331485148514,6.383098411560058,-0.5086980961641316,0.2079207920792079,0.2079207920792079,-0.8544554455445544,0.0396039603960396,41.74455445544552,0.0891089108910891,0.1188118811881188,0.7524752475247525,0.4356435643564356,0.1185643564356435,16.16199493408203,0.297029702970297,0.26666666666666666,0.28,0.013333333333333334,0.5466666666666666
